StudentNo,CourseNo,BasicScore,FinalScore,TotalScore,FacultyRate,LastModifyTime
3180707049,A009,45,42,43,88,
3180707050,A009,92,87,89,83,
3180707001,A100,69,67.5,68,78,
3180707002,A100,68,67.5,68,79,
3180707003,A100,66,63,64,76,
3180707004,A100,91,85,87,72,
3180707005,A100,76,68.5,71,86,
3180707006,A100,77,67,70,80,
3180707007,A100,75,71.5,73,80,
3180707008,A100,82,73,76,71,
3180707009,A100,75,69,71,78,
3180707010,A100,95,97,96,86,
3180707011,A100,89,81,83,86,
3180707012,A100,70,66.5,68,86,
3180707013,A100,57,54.5,55,87,
3180707014,A100,69,60,63,81,
3180707015,A100,79,78.5,79,80,
3180707016,A100,70,62,64,80,
3180707017,A100,58,56.5,57,83,
3180707018,A100,79,75,76,84,
3180707019,A100,71,63.5,66,89,
3180707020,A100,75,65.5,68,76,
3180707021,A100,82,76,78,75,
3180707022,A100,59,57,58,81,
3180707023,A100,80,75,77,77,
3180707024,A100,90,82,84,82,
3180707025,A100,79,76.5,77,79,
3180707026,A100,55,51,52,74,
3180707027,A100,95,90,92,84,
3180707028,A100,75,73,74,77,
3180707029,A100,93,89,90,76,
3180707030,A100,95,87.5,90,79,
3180707031,A100,55,48,50,78,
3180707032,A100,87,86,86,84,
3180707033,A100,82,79,80,62,
3180707034,A100,85,75.5,78,80,
3180707035,A100,47,42,44,71,
3180707036,A100,82,72.5,75,68,
3180707037,A100,64,63,63,90,
3180707038,A100,92,91,91,86,
3180707039,A100,75,66.5,69,87,
3180707040,A100,76,73,74,81,
3180707041,A100,72,63,66,83,
3180707042,A100,87,83.5,85,72,
3180707043,A100,80,72.5,75,81,
3180707044,A100,91,81.5,84,67,
3180707045,A100,45,44,44,70,
3180707046,A100,95,92,93,71,
3180707047,A100,76,67,70,90,
3180707048,A100,78,75.5,76,84,
3180707049,A100,76,74,75,87,
3180707050,A100,95,91.5,93,75,
3180707001,A101,87,81,83,70,
3180707002,A101,73,72,72,92,
3180707003,A101,87,77.5,80,93,
3180707004,A101,95,89.5,91,95,
3180707005,A101,86,77.5,80,82,
3180707006,A101,92,85.5,87,84,
3180707007,A101,64,58.5,60,87,
3180707008,A101,91,81.5,84,75,
3180707009,A101,62,55,57,78,
3180707010,A101,74,71,72,69,
3180707011,A101,77,69,71,95,
3180707012,A101,88,79.5,82,70,
3180707013,A101,95,89,91,85,
3180707014,A101,56,51.5,53,72,
3180707015,A101,60,50.5,53,65,
3180707016,A101,74,73,73,76,
3180707017,A101,65,62,63,83,
3180707018,A101,81,77.5,79,72,
3180707019,A101,82,74,76,81,
3180707020,A101,83,75,77,78,
3180707021,A101,79,75.5,77,92,
3180707022,A101,59,55.5,57,83,
3180707023,A101,72,62,65,65,
3180707024,A101,70,60.5,63,76,
3180707025,A101,78,68.5,71,80,
3180707026,A101,61,51,54,88,
3180707027,A101,78,70.5,73,79,
3180707028,A101,93,86,88,89,
3180707029,A101,75,66,69,82,
3180707030,A101,84,74.5,77,73,
3180707031,A101,81,78.5,79,91,
3180707032,A101,78,69,72,73,
3180707033,A101,72,68.5,70,71,
3180707034,A101,66,59.5,61,79,
3180707035,A101,56,54.5,55,83,
3180707036,A101,84,76.5,79,84,
3180707037,A101,71,69.5,70,85,
3180707038,A101,78,71.5,73,65,
3180707039,A101,53,52,52,77,
3180707040,A101,63,56,58,74,
3180707041,A101,88,87.5,88,88,
3180707042,A101,78,74.5,76,85,
3180707043,A101,84,77,79,68,
3180707044,A101,60,59,59,89,
3180707045,A101,83,81,82,81,
3180707046,A101,63,61.5,62,88,
3180707047,A101,95,91,92,78,
3180707048,A101,75,71.5,73,65,
3180707049,A101,70,66,67,95,
3180707050,A101,73,72,72,80,
3180707001,B001,68,68,68,69,
3180707002,B001,80,76.5,78,80,
3180707003,B001,63,61.5,62,73,
3180707004,B001,61,56.5,58,74,
3180707005,B001,86,83.5,84,80,
3180707006,B001,80,73.5,75,83,
3180707007,B001,75,72.5,73,75,
3180707008,B001,64,64,64,81,
3180707009,B001,95,90,92,70,
3180707010,B001,84,81,82,92,
3180707011,B001,83,79.5,81,76,
3180707012,B001,90,81.5,84,78,
3180707013,B001,63,58,60,73,
3180707014,B001,81,72,75,80,
3180707015,B001,74,71,72,89,
3180707016,B001,85,77.5,80,72,
3180707017,B001,73,65.5,68,80,
3180707018,B001,89,87,88,84,
3180707019,B001,75,70.5,72,70,
3180707020,B001,95,97.5,97,89,
3180707021,B001,95,88.5,90,64,
3180707022,B001,79,72,74,70,
3180707023,B001,71,64.5,66,79,
3180707024,B001,51,49.5,50,67,
3180707025,B001,57,55.5,56,75,
3180707026,B001,76,70,72,89,
3180707027,B001,81,77.5,79,86,
3180707028,B001,68,67,67,76,
3180707029,B001,74,65.5,68,70,
3180707030,B001,80,76,77,83,
3180707031,B001,69,63.5,65,83,
3180707032,B001,78,75.5,76,85,
3180707033,B001,80,78.5,79,76,
3180707034,B001,70,63.5,65,95,
3180707035,B001,76,69.5,71,90,
3180707036,B001,66,65.5,66,85,
3180707037,B001,87,82.5,84,67,
3180707038,B001,90,83,85,95,
3180707039,B001,66,61,63,93,
3180707040,B001,95,91.5,93,80,
3180707041,B001,78,69.5,72,83,
3180707042,B001,83,78,80,79,
3180707043,B001,54,53.5,54,82,
3180707044,B001,64,55,58,71,
3180707045,B001,73,71,72,95,
3180707046,B001,94,86,88,84,
3180707047,B001,95,92,93,76,
3180707048,B001,95,88,90,85,
3180707049,B001,79,73.5,75,74,
3180707050,B001,55,55,55,72,
3180707001,B002,77,72.5,74,82,
3180707002,B002,51,45,47,76,
3180707003,B002,76,75.5,76,69,
3180707004,B002,73,71.5,72,95,
3180707005,B002,75,66,69,88,
3180707006,B002,95,86,89,81,
3180707007,B002,87,80,82,76,
3180707008,B002,84,75.5,78,92,
3180707009,B002,78,73,75,75,
3180707010,B002,59,51,53,85,
3180707011,B002,82,74,76,73,
3180707012,B002,69,64,66,62,
3180707013,B002,78,70.5,73,92,
3180707014,B002,56,52,53,79,
3180707015,B002,84,78.5,80,89,
3180707016,B002,64,58.5,60,78,
3180707017,B002,70,69,69,81,
3180707018,B002,53,48.5,50,86,
3180707019,B002,71,70,70,71,
3180707020,B002,66,57.5,60,78,
3180707021,B002,62,58,59,73,
3180707022,B002,78,69,72,73,
3180707023,B002,72,70,71,82,
3180707024,B002,88,82.5,84,81,
3180707025,B002,77,75.5,76,79,
3180707026,B002,72,70,71,91,
3180707027,B002,80,79.5,80,75,
3180707028,B002,56,48.5,51,75,
3180707029,B002,69,64,66,72,
3180707030,B002,79,74.5,76,73,
3180707031,B002,80,71,74,70,
3180707032,B002,73,72.5,73,81,
3180707033,B002,92,88,89,83,
3180707034,B002,95,89.5,91,69,
3180707035,B002,69,64.5,66,88,
3180707036,B002,67,66,66,83,
3180707037,B002,95,91.5,93,93,
3180707038,B002,95,92.5,93,93,
3180707039,B002,89,83.5,85,79,
3180707040,B002,81,78,79,83,
3180707041,B002,83,73.5,76,87,
3180707042,B002,92,87,89,70,
3180707043,B002,60,57,58,65,
3180707044,B002,75,74,74,80,
3180707045,B002,70,60.5,63,84,
3180707046,B002,70,63.5,65,79,
3180707047,B002,95,90.5,92,80,
3180707048,B002,53,48.5,50,82,
3180707049,B002,66,63.5,64,95,
3180707050,B002,83,74.5,77,66,
3180707001,C001,64,60,61,78,
3180707002,C001,89,79.5,82,67,
3180707003,C001,90,89,89,75,
3180707004,C001,53,50,51,79,
3180707005,C001,80,73.5,75,64,
3180707006,C001,62,59,60,82,
3180707007,C001,80,80,80,95,
3180707008,C001,83,74,77,81,
3180707009,C001,94,89.5,91,72,
3180707010,C001,69,66.5,67,71,
3180707011,C001,91,85,87,78,
3180707012,C001,83,81,82,82,
3180707013,C001,68,60.5,63,86,
3180707014,C001,82,77,79,84,
3180707015,C001,63,57.5,59,74,
3180707016,C001,87,83,84,88,
3180707017,C001,66,60.5,62,65,
3180707018,C001,95,88.5,90,87,
3180707019,C001,88,80,82,93,
3180707020,C001,91,87,88,81,
3180707021,C001,71,69,70,85,
3180707022,C001,69,67.5,68,83,
3180707023,C001,82,79,80,70,
3180707024,C001,78,70.5,73,73,
3180707025,C001,47,45.5,46,90,
3180707026,C001,88,87,87,74,
3180707027,C001,67,61.5,63,79,
3180707028,C001,78,68.5,71,78,
3180707029,C001,92,85,87,73,
3180707030,C001,63,59,60,89,
3180707031,C001,55,53.5,54,78,
3180707032,C001,74,67,69,90,
3180707033,C001,69,64.5,66,86,
3180707034,C001,65,59,61,68,
3180707035,C001,57,53,54,92,
3180707036,C001,82,79,80,92,
3180707037,C001,70,63.5,65,86,
3180707038,C001,72,69,70,81,
3180707039,C001,90,80.5,83,85,
3180707040,C001,73,64,67,85,
3180707041,C001,85,80,82,80,
3180707042,C001,83,81.5,82,89,
3180707043,C001,80,79,79,92,
3180707044,C001,80,74.5,76,70,
3180707045,C001,75,70,72,71,
3180707046,C001,56,51,53,86,
3180707047,C001,66,63.5,64,80,
3180707048,C001,95,94,94,66,
3180707049,C001,75,69.5,71,73,
3180707050,C001,94,88,90,80,
3180707001,C002,91,82,85,90,
3180707002,C002,70,68,69,85,
3180707003,C002,81,79.5,80,79,
3180707004,C002,67,63.5,65,89,
3180707005,C002,72,71,71,68,
3180707006,C002,86,82.5,84,69,
3180707007,C002,62,58,59,67,
3180707008,C002,79,73.5,75,74,
3180707009,C002,90,83,85,73,
3180707010,C002,68,59,62,77,
3180707011,C002,71,61,64,85,
3180707012,C002,68,67.5,68,71,
3180707013,C002,77,76.5,77,75,
3180707014,C002,64,62.5,63,75,
3180707015,C002,78,70,72,93,
3180707016,C002,52,47.5,49,85,
3180707017,C002,79,74.5,76,82,
3180707018,C002,95,90,92,76,
3180707019,C002,54,50.5,52,93,
3180707020,C002,73,70.5,71,89,
3180707021,C002,73,72,72,76,
3180707022,C002,75,67,69,76,
3180707023,C002,80,70.5,73,76,
3180707024,C002,78,68.5,71,84,
3180707025,C002,70,66.5,68,80,
3180707026,C002,76,74,75,83,
3180707027,C002,65,56.5,59,65,
3180707028,C002,77,75,76,82,
3180707029,C002,63,59,60,68,
3180707030,C002,69,63,65,87,
3180707031,C002,72,64,66,73,
3180707032,C002,93,83.5,86,71,
3180707033,C002,76,67.5,70,73,
3180707034,C002,75,67,69,70,
3180707035,C002,68,60,62,92,
3180707036,C002,72,66.5,68,71,
3180707037,C002,95,91.5,93,68,
3180707038,C002,74,72.5,73,90,
3180707039,C002,65,60.5,62,80,
3180707040,C002,62,53,56,65,
3180707041,C002,74,65.5,68,95,
3180707042,C002,77,70,72,66,
3180707043,C002,84,78.5,80,83,
3180707044,C002,55,51,52,90,
3180707045,C002,75,69,71,82,
3180707046,C002,86,82,83,80,
3180707047,C002,75,68,70,78,
3180707048,C002,64,60.5,62,85,
3180707049,C002,76,70,72,92,
3180707050,C002,91,85,87,85,
3180707001,D001,78,76,77,72,
3180707002,D001,70,66.5,68,73,
3180707003,D001,74,66.5,69,75,
3180707004,D001,67,58.5,61,85,
3180707005,D001,86,76.5,79,72,
3180707006,D001,55,49,51,79,
3180707007,D001,94,89,91,83,
3180707008,D001,88,85.5,86,71,
3180707009,D001,75,67,69,80,
3180707010,D001,95,95.5,95,88,
3180707011,D001,90,84.5,86,84,
3180707012,D001,70,66,67,68,
3180707013,D001,63,58,60,67,
3180707014,D001,79,69.5,72,70,
3180707015,D001,72,70.5,71,78,
3180707016,D001,69,68,68,83,
3180707017,D001,78,72,74,85,
3180707018,D001,85,82.5,83,86,
3180707019,D001,75,66.5,69,88,
3180707020,D001,69,61.5,64,87,
3180707021,D001,74,69,71,95,
3180707022,D001,79,69.5,72,88,
3180707023,D001,95,85.5,88,66,
3180707024,D001,76,67.5,70,88,
3180707025,D001,78,69,72,85,
3180707026,D001,77,72,74,89,
3180707027,D001,88,85.5,86,86,
3180707028,D001,65,55,58,77,
3180707029,D001,56,55,55,74,
3180707030,D001,84,80.5,82,67,
3180707031,D001,64,56.5,59,86,
3180707032,D001,70,61.5,64,83,
3180707033,D001,90,84,86,78,
3180707034,D001,61,53,55,90,
3180707035,D001,81,75.5,77,88,
3180707036,D001,58,53,55,65,
3180707037,D001,69,65.5,67,87,
3180707038,D001,83,79,80,73,
3180707039,D001,80,78,79,83,
3180707040,D001,69,68.5,69,86,
3180707041,D001,47,42.5,44,84,
3180707042,D001,90,89,89,75,
3180707043,D001,64,57,59,63,
3180707044,D001,79,70.5,73,81,
3180707045,D001,80,70.5,73,83,
3180707046,D001,66,66,66,85,
3180707047,D001,86,77.5,80,90,
3180707048,D001,86,82.5,84,86,
3180707049,D001,46,40,42,80,
3180707050,D001,81,75.5,77,87,
3180707001,E003,92,87.5,89,89,
3180707002,E003,63,56,58,70,
3180707003,E003,75,71,72,69,
3180707004,E003,95,87.5,90,71,
3180707005,E003,75,68.5,70,79,
3180707006,E003,58,54,55,85,
3180707007,E003,86,81,83,87,
3180707008,E003,61,55.5,57,86,
3180707009,E003,84,79.5,81,88,
3180707010,E003,91,89,90,79,
3180707011,E003,68,65,66,81,
3180707012,E003,91,84,86,72,
3180707013,E003,74,67,69,92,
3180707014,E003,71,65,67,78,
3180707015,E003,86,85.5,86,80,
3180707016,E003,82,77,79,81,
3180707017,E003,60,54,56,80,
3180707018,E003,63,58,60,80,
3180707019,E003,65,62,63,76,
3180707020,E003,71,65,67,77,
3180707021,E003,62,60,61,82,
3180707022,E003,76,69,71,87,
3180707023,E003,76,71.5,73,81,
3180707024,E003,72,62,65,72,
3180707025,E003,72,70,71,78,
3180707026,E003,69,61,63,88,
3180707027,E003,64,55.5,58,69,
3180707028,E003,70,60,63,78,
3180707029,E003,69,62,64,87,
3180707030,E003,81,77.5,79,63,
3180707031,E003,72,69.5,70,77,
3180707032,E003,71,67,68,77,
3180707033,E003,79,77,78,80,
3180707034,E003,52,51.5,52,81,
3180707035,E003,95,88,90,66,
3180707036,E003,80,73,75,83,
3180707037,E003,65,61.5,63,77,
3180707038,E003,94,87.5,89,89,
3180707039,E003,76,66.5,69,80,
3180707040,E003,81,73.5,76,82,
3180707041,E003,89,85,86,87,
3180707042,E003,86,78.5,81,71,
3180707043,E003,71,70,70,74,
3180707044,E003,95,97.5,97,68,
3180707045,E003,93,88.5,90,71,
3180707046,E003,74,72.5,73,62,
3180707047,E003,69,66.5,67,86,
3180707048,E003,63,60,61,76,
3180707049,E003,68,66,67,88,
3180707050,E003,68,67.5,68,89,
3180707001,F001,76,75,75,87,
3180707002,F001,55,50.5,52,63,
3180707003,F001,65,58.5,60,90,
3180707004,F001,65,64,64,63,
3180707005,F001,63,62,62,94,
3180707006,F001,82,80.5,81,70,
3180707007,F001,47,44.5,45,76,
3180707008,F001,72,71,71,78,
3180707009,F001,95,94,94,81,
3180707010,F001,67,57.5,60,91,
3180707011,F001,82,76,78,88,
3180707012,F001,68,62.5,64,82,
3180707013,F001,73,71.5,72,81,
3180707014,F001,94,87,89,77,
3180707015,F001,77,75,76,83,
3180707016,F001,82,81.5,82,84,
3180707017,F001,71,63.5,66,76,
3180707018,F001,72,64.5,67,79,
3180707019,F001,91,83,85,93,
3180707020,F001,91,85.5,87,84,
3180707021,F001,73,64,67,87,
3180707022,F001,67,60.5,62,75,
3180707023,F001,73,69.5,71,83,
3180707024,F001,95,96,96,64,
3180707025,F001,95,86,89,81,
3180707026,F001,60,54.5,56,85,
3180707027,F001,73,71,72,70,
3180707028,F001,74,73,73,77,
3180707029,F001,74,64,67,83,
3180707030,F001,82,72.5,75,79,
3180707031,F001,88,85.5,86,89,
3180707032,F001,88,79.5,82,91,
3180707033,F001,81,77.5,79,81,
3180707034,F001,86,77.5,80,95,
3180707035,F001,64,60,61,79,
3180707036,F001,60,59,59,81,
3180707037,F001,77,77,77,90,
3180707038,F001,75,65,68,69,
3180707039,F001,81,78,79,70,
3180707040,F001,95,90,92,75,
3180707041,F001,74,73.5,74,68,
3180707042,F001,81,72,75,80,
3180707043,F001,59,51.5,54,74,
3180707044,F001,93,88,90,89,
3180707045,F001,75,73,74,79,
3180707046,F001,57,55.5,56,71,
3180707047,F001,68,67.5,68,81,
3180707048,F001,93,86,88,70,
3180707049,F001,76,69.5,71,76,
3180707050,F001,62,58,59,83,
