No,Name,Pinyin,PreCoureNo,Credit,StudyType,ExamType
A001,计算机导论,jsjdl,,3,专业基础课,考试
A002,C语言程序设计,cyycxsj,A001,4,专业基础课,考试
A003,面向对象程序设计,vbyycxsj,A002,4,专业基础课,考试
A004,数据库原理,sjkyl,A003,4,专业课,考试
A005,SPSS统计软件,spsstjrj,F001,3,专业基础课,考查
A006,信息系统分析与设计,xxxtfxysj,A004,3,专业课,考试
A007,计算机网络,jsjwlytx,A001,3,专业课,考试
A008,动态网站建设,dtwzjs,A004,3,指定选修课,考试
A100,计算机基础,jsjjc,,3,公共基础课,考试
A101,计算机应用,jsjyy,,4,公共基础课,考试
B001,管理学基础,glxjc,,4,专业基础课,考试
B002,医学信息学,yxxxx,B001,3,专业基础课,考试
C001,英语1,yy1,,4,公共基础课,考试
C002,英语2,yy2,C001,4,公共基础课,考试
D001,马克思主义基本原理概论,mkszyjbylgl,,3,公共基础课,考查
E003,中医学基础,zyxjc,,4,指定选修课,考试
F001,概率论与数理统计,gllysltj,,4,专业基础课,考试
